1709409,a240,40702
1709409,a243,10294
1709409,a243,10629
1709409,a244,11033
1709409,a246,10980
1709409,a248,10320
1709409,a249,10588
1709409,a250,10944
1709409,a254,10123
1709409,a257,30621
1709409,a258,10385
1709409,a259,10032
1709409,a261,10133
1709409,a262,10623
1709409,a262,11188
1709409,a262,30624
1709409,a264,10459
1709409,a267,10182
1709409,a272,30781
1709409,a273,20413
1709409,a275,10642
1709409,a276,10108
1709409,a276,30159
1709409,a278,30648
1709409,a279,10623
1709409,a279,11188
1709409,a286,10530
1709409,a286,10555
1709409,a287,10925
1709409,a289,30214
1709409,a291,20413
1709409,a293,10061
1709409,a298,40702
1709409,a306,10619
1709409,a307,10035
1709409,a310,30092
1709409,a310,30763
1709409,a313,11072
1709409,a314,30092
1709409,a315,10130
1709409,a317,30092
1709409,a317,30763
1709409,a320,11062
1709409,a323,30106
1709411,t4,10384
1709411,t5,10485
1709411,a0,10376
1709411,a1,10436
1709411,a2,11004
1709411,a3,10359
1709411,a7,10011
1709411,a7,30765
1709411,a9,10970
1709411,a12,10603
1709411,a14,30218
1709411,a16,10539
1709411,a18,11004
1709411,a19,11180
1709411,a27,20361
1709411,a29,10280
1709411,a31,10621
1709411,a33,10099
1709411,a34,10605
1709411,a38,10310
1709411,a40,10980
1709411,a42,10970
1709411,a48,10376
1709411,a52,10284
1709411,a52,10587
1709411,a56,10211
1709411,a56,10234
1709411,a61,10436
1709411,a62,11004
1709411,a69,10247
1709411,a72,10376
1709411,a76,10284
1709411,a76,10587
1709411,a80,10211
1709411,a80,10234
1709411,a89,10436
1709411,a90,11004
1709411,a96,10619
1709411,a102,10436
1709411,a105,11180
1709411,a106,11004
1709411,a116,10212
1709411,a120,30213
1709411,a121,10234
1709411,a130,40707
1709411,a134,30648
1709411,a138,30781
1709411,a138,40228
1709411,a150,10576
1709411,a155,30645
1709411,a159,20402
1709411,a163,10554
1709411,a164,10989
1709411,a166,10277
1709411,a169,10214
1709411,a169,10678
1709411,a170,11004
1709411,a172,10989
1709411,a184,20410
1709411,a187,10719
1709411,a189,10717
1709411,a190,10212
1709411,a195,10436
1709411,a198,11180
1709411,a199,11004
1709411,a204,10602
1709411,a212,20357
1709411,a215,20359
1709411,a218,20404
1709411,a221,10664
1709411,a222,10132
1709411,a224,10373
1709411,a226,10376
1709411,a226,10910
1709411,a227,10911
1709411,a228,10181
1709411,a228,30206
1709411,a232,11004
1709411,a233,10986
1709411,a238,10459
1709411,a239,10132
1709411,a241,10103
1709411,a242,20410
1709411,a245,10376
1709411,a247,10253
1709411,a250,30218
1709411,a264,10024
1709411,a266,10436
1709411,a269,11180
1709411,a270,11004
1709411,a273,10421
1709411,a274,10335
1709411,a274,11181
1709411,a275,11039
1709411,a280,10998
1709411,a283,10124
1709411,a284,10989
1709411,a291,30781
1709411,a293,20413
1709411,a295,10545
1709411,a297,30184
1709411,a300,10376
1709411,a301,10350
1709411,a303,10436
1709411,a304,11004
1709411,a308,30214
1709411,a309,30028
1709411,a314,10237
1709411,a321,10247
1709411,a323,10454
1709411,a326,10602
1709411,a333,30218
1709411,a335,10539
1709411,a338,10453
1709411,a342,30781
1709411,a346,10320
1709411,a346,40001
1709411,a358,10719
1709411,a359,10027
1709411,a363,40217
1709411,a368,10376
1709411,a369,10350
1709411,a372,10206
1709411,a372,30130
1709411,a373,30144
1709411,a373,30216
1709411,a374,10250
1709411,a377,10980
1709411,a379,10436
1709411,a382,11180
1709411,a383,11004
1709411,a384,20413
1709411,a387,10642
1709411,a394,11127
1709411,a396,10619
1709411,a402,11007
1709411,a405,10619
1709411,a416,10436
1709411,a419,11180
1709411,a420,11004
1709411,a442,10989
1709411,a451,10648
1709411,a452,10368
1709411,a455,10206
1709411,a455,30130
1709411,a459,10554
1709411,a460,10969
1709411,a460,10980
1709411,a465,11004
1709411,a472,10250
1709411,a473,30206
1709411,a475,10886
1709411,a475,10887
1709411,a475,10981
1709411,a477,10373
1709411,a478,11004
1709411,a484,30028
1709411,a487,10484
1709411,a487,11189
1709411,a491,10077
1709411,a492,10181
1709411,a495,11151
1709411,a497,40712
1709411,a499,40019
1709411,a503,10484
1709411,a504,10985
1709411,a504,11138
1709411,a504,40001
1709411,a509,30781
1709411,a509,40228
1709411,a510,30218
1709411,a512,10539
1709411,a518,10247
1709411,a520,30781
1709411,a521,11153
1709411,a529,30781
1709411,a530,11004
1709411,a531,11180
1709411,a532,10944
1709411,a537,10077
1709411,a539,40228
1709411,a540,10602
1709411,a544,40226
1709411,a550,11115
1709411,a553,10436
1709411,a556,10212
1709411,a562,10637
1709411,a571,10250
1709411,a572,10807
1709411,a583,10789
1709411,a588,30781
1709411,a588,40228
1709411,a592,10980
1709411,a593,10606
1709411,a593,11180
1709411,a594,10181
1709411,a596,10214
1709411,a596,11132
1709411,a597,10911
1709411,a602,10454
1709411,a603,11178
1709411,a609,10070
1709411,a613,10206
1709411,a613,10554
1709411,a613,30130
1709411,a618,11016
1709411,a618,30131
1709411,a620,10535
1709411,a621,10132
1709411,a624,10250
1709411,a625,10911
1709411,a626,10181
1709411,a626,30206
1709411,a628,11004
1709411,a633,10484
1709411,a633,11189
1709411,a638,10062
1709411,a641,10683
1709411,a647,11180
1709411,a648,11004
1709411,a651,30119
1709411,a660,30599
1709411,a662,31154
1709411,a664,30602
1709411,a666,30610
1709411,a668,31169
1709411,a670,31170
1709411,a675,30041
1709411,a675,30743
1709411,a678,30616
1709411,a680,30651
1709411,a686,40648
1709411,a688,30680
1709411,a688,40160
1709411,a690,30702
1709411,a692,30710
1709411,a694,30713
1709411,a696,31194
1709411,a698,30719
1709411,a700,30722
1709411,a702,30728
1709411,a705,30734
1709411,a707,31239
1709411,a709,31240
1709411,a711,30740
1709411,a713,31241
1709411,a715,30746
1709411,a717,31254
1709411,a720,30758
1709411,a722,30755
1709411,a724,31260
1709411,a726,31141
1709411,a728,30781
1709411,a731,31401
1709411,a733,20255
1709411,a733,31274
1709411,a740,20404
1709411,a741,11150
1709411,a743,20357
1709411,a746,20359
1709411,a749,10648
1709411,a750,10368
1709411,a753,10206
1709411,a753,30130
1709411,a757,10554
1709411,a758,10969
1709411,a758,10980
1709411,a763,11004
1709411,a770,10250
1709411,a776,30028
1709411,a779,10484
1709411,a779,11189
1709411,a783,10077
1709411,a784,10181
1709411,a787,11151
1709411,a789,40712
1709411,a791,40019
1709411,a795,10484
1709411,a796,10985
1709411,a796,11138
1709411,a796,40001
1709412,t0,10819
1709412,s0,10485
1709412,a3,10955
1709412,a3,30761
1709412,a6,40228
1709412,a10,30037
1709412,a10,40228
1709412,a12,40225
1709412,a13,30716
1709412,a16,10955
1709412,a16,30714
1709412,a16,30761
1709412,a21,40648
1709412,a24,10280
1709412,a26,11187
1709412,a27,10994
1709412,a30,10280
1709412,a32,10994
1709412,a35,10502
1709412,a37,10994
1709412,a37,11001
1709412,a39,11028
1709412,a43,10318
1709412,a50,20364
1709412,a51,20402
1709412,a53,10260
1709412,a53,10819
1709412,a54,10216
1709412,a56,30009
1709412,a59,20356
1709412,a60,20402
1709412,a61,20398
1709412,a67,30092
1709412,a69,10545
1709412,a70,10932
1709412,a71,20409
1709412,a73,10961
1709412,a73,30767
1709412,a75,10188
1709412,a77,30780
1709412,a79,20366
1709412,a90,20363
1709412,a94,10035
1709412,a95,10329
1709412,a97,10553
1709412,a97,10889
1709412,a108,10925
1709412,a112,10955
1709412,a112,30761
1709412,a118,10724
1709412,a122,10017
1709412,a124,11067
1709412,a130,10955
1709412,a145,30214
1709412,a147,10070
1709412,a152,10035
1709412,a155,10802
1709412,a157,10275
1709412,a158,10189
1709412,a163,11167
1709412,a171,10485
1709412,a176,30214
1709412,a178,10819
1709412,a181,30092
1709412,a183,10545
1709412,a183,30763
1709412,a195,10485
1709412,a201,11067
1709412,a202,10440
1709412,a212,30781
1709412,a212,40228
1709412,a215,40022
1709412,a217,10921
1709412,a219,10108
1709412,a222,10175
1709412,a222,10827
1709412,a224,30780
1709412,a226,40022
1709412,a250,10955
1709412,a250,30761
1709412,a253,40228
1709412,a257,30037
1709412,a257,40228
1709412,a259,40225
1709412,a260,30716
1709412,a263,10955
1709412,a263,30714
1709412,a263,30761
1709412,a268,40648
1709412,a271,10280
1709412,a273,11187
1709412,a274,10994
1709412,a277,10280
1709412,a279,10994
1709412,a282,10502
1709412,a284,10994
1709412,a284,11001
1709412,a286,11028
1709412,a290,10318
1709412,a295,10955
1709412,a295,30761
1709412,a298,40228
1709412,a302,30037
1709412,a302,40228
1709412,a304,40225
1709412,a305,30716
1709412,a308,10955
1709412,a308,30714
1709412,a308,30761
1709412,a313,40648
1709412,a315,10801
1709412,a319,10819
1709412,a322,10280
1709412,a324,11187
1709412,a325,10994
1709412,a328,10280
1709412,a330,10994
1709412,a333,10502
1709412,a335,10994
1709412,a335,11001
1709412,a337,11028
1709412,a343,10256
1709412,a347,11176
1709412,a359,30141
1709412,a359,30213
1709412,a371,11176
1709412,a373,10994
1709412,a384,11001
1709412,a386,11028
1709412,a390,10183
1709412,a392,10108
1709412,a404,10944
1709412,a427,10994
1709412,a427,11001
1709412,a429,11028
1709412,a433,10620
1709412,a434,10994
1709412,a434,11001
1709412,a435,10183
1709412,a437,10637
1709412,a438,11028
1709412,a441,10637
1709412,a446,10648
1709412,a448,11028
1709412,a454,10994
1709412,a456,10318
1709412,a474,10994
1709412,a478,10819
1709412,a483,10648
1709412,a487,40648
1709412,a492,11028
1709412,a493,10994
1709412,a493,11001
1709412,a498,10994
1709412,a509,30084
1709412,a510,10994
1709412,a516,40228
1709412,a521,11028
1709412,a522,10994
1709412,a522,11001
1709412,a527,10994
1709412,a531,11021
1709412,a532,10318
1709412,a533,10994
1709412,a541,40228
1709412,a543,10994
1709412,a552,10819
1709412,a560,10637
1709412,a561,10708
1709412,a562,10994
1709412,a565,10183
1709412,a570,10252
1709412,a573,10819
1709412,a585,10994
1709412,a590,10099
1709412,a590,10709
1709412,a591,10944
1709412,a599,10601
1709412,a602,10643
1709412,a603,10305
1709412,a603,10695
1709412,a610,10994
1709412,a611,10911
1709412,a615,11176
1709412,a617,10654
1709412,a617,30019
1709412,a621,11178
1709412,a628,11183
1709412,a635,11143
1709412,a635,31333
1709412,a636,11159
1709412,a640,40648
1709412,a647,10763
1709412,a649,11159
1709412,a651,40016
1709412,a659,10373
1709412,a660,10911
1709412,a664,10376
1709412,a664,10910
1709412,a665,10911
1709412,a667,10559
1709412,a668,10888
1709412,a670,10502
1709412,a673,10068
1709412,a675,10278
1709412,a681,10687
1709412,a681,11006
1709412,a682,11008
1709412,a690,30781
1709412,a692,11159
1709412,a694,30037
1709412,a696,40225
1709412,a697,30716
1709412,a702,10379
1709412,a704,40016
1709412,a705,40045
1709412,a708,40228
1709412,a711,40033
1709412,a713,10911
1709412,a722,10376
1709412,a722,10910
1709412,a723,10911
1709412,a727,10375
1709412,a730,10888
1709412,a733,40228
1709412,a736,10502
1709412,a739,40045
1709412,a746,10687
1709412,a746,11006
1709412,a747,11008
1709412,a748,10441
1709412,a753,10925
1709412,a759,10647
1709412,a763,31333
1709412,a766,30781
1709412,a771,11183
1709412,a779,30233
1709412,a785,10647
1709412,a793,11159
1709412,a807,10994
1709412,a808,11178
1709412,a821,10970
1709412,a829,10925
1709412,a839,10647
1709412,a843,10502
1709412,a850,30141
1709412,a865,10647
1709412,a871,10376
1709412,a871,10910
1709412,a872,11046
1709412,a873,11159
1709412,a878,11114
1709412,a880,11111
1709412,a893,11114
1709412,a895,11111
1709412,a903,10647
1709412,a909,10099
1709412,a909,10709
1709412,a910,10944
1709412,a911,11159
1709412,a913,20398
1709412,a917,40648
1709412,a933,40228
1709412,a939,30780
1709412,a941,11001
1709412,a946,10886
1709412,a946,10887
1709412,a946,10981
1709412,a959,10373
1709412,a960,11159
1709412,a963,40648
1709412,a969,30246
1709412,a971,40648
1709412,a975,10562
1709412,a978,10945
1709412,a978,30028
1709412,a988,10911
1709412,a990,30009
1709412,a992,40648
1709412,a994,30233
1709412,a1000,40228
1709412,a1004,30037
1709412,a1005,30141
1709412,a1009,30037
1709412,a1014,10904
1709412,a1017,10647
1709412,a1021,40016
1709412,a1023,10274
1709412,a1032,40228
1709412,a1037,10562
1709412,a1040,10945
1709412,a1040,30028
1709412,a1044,10647
1709412,a1053,10911
1709412,a1055,30009
1709412,a1058,40228
1709412,a1065,10970
1709412,a1068,11150
1709412,a1070,10660
1709412,a1071,10990
1709412,a1074,10647
1709412,a1075,10605
1709412,a1078,10559
1709412,a1085,11159
1709412,a1087,10719
1709412,a1091,10270
1709412,a1093,10091
1709412,a1095,10647
1709412,a1097,10321
1709412,a1106,10654
1709412,a1109,11028
1709412,a1110,10994
1709412,a1110,11001
1709412,a1122,10274
1709412,a1130,11028
1709412,a1137,10619
1709412,a1171,11183
1709412,a1181,20410
1709412,a1186,10911
1709412,a1193,11178
1709412,a1196,10994
1709412,a1200,10819
1709412,a1207,10555
1709412,a1208,10994
1709412,a1209,10911
1709412,a1213,10534
1709412,a1217,10274
1709412,a1222,10647
1709412,a1223,10911
1709412,a1230,11176
1709412,a1232,30141
1709412,a1239,11178
1709412,a1246,30141
1709412,a1251,11159
1709412,a1258,10911
1709412,a1266,10994
1709412,a1269,11032
1709412,a1282,10182
1709412,a1285,10647
1709412,a1289,10708
1709412,a1303,10944
1709412,a1322,10994
1709412,a1327,10502
1709412,a1330,11028
1709412,a1333,10318
1709412,a1335,10682
1709412,a1335,30198
1709412,a1361,30233
1709412,a1364,30141
1709412,a1375,10469
1709412,a1387,30141
1709412,a1397,10381
1709412,a1398,11138
1709412,a1398,40001
1709412,a1407,10381
1709412,a1408,11138
1709412,a1408,40001
1709412,a1423,30141
1709412,a1434,10923
1709412,a1439,10453
1709412,a1440,10734
1709412,a1452,10453
1709412,a1453,10734
1709412,a1456,10469
1709412,a1466,11138
1709412,a1466,40001
1709412,a1481,30141
1709412,a1526,10373
1709412,a1547,10099
1709412,a1547,10709
1709412,a1548,10944
1709412,a1556,10106
1709412,a1556,10410
1709412,a1558,10500
1709412,a1559,10819
1709412,a1578,10647
1709412,a1581,30233
1709412,a1584,30141
1709412,a1592,10099
1709412,a1592,10709
1709412,a1593,10944
1709412,a1601,10500
1709412,a1602,10819
1709412,a1616,30141
1709412,a1619,11178
1709412,a1622,10256
1709412,a1628,10617
1709412,a1631,10500
1709412,a1632,10819
1709412,a1635,10099
1709412,a1635,10709
1709412,a1636,10944
1709412,a1647,10064
1709412,a1649,30141
1709412,a1656,11178
1709412,a1658,10024
1709412,a1661,10274
1709412,a1664,10819
1709412,a1668,10274
1709412,a1673,11176
1709412,a1686,10381
1709412,a1687,10321
1709412,a1694,11178
1709412,a1701,10381
1709412,a1702,10321
1709412,a1703,11159
1709412,a1708,10970
1709412,a1728,10381
1709412,a1729,10321
1709412,a1737,10182
1709412,a1753,10056
1709412,a1758,11093
1709412,a1761,10988
1709412,a1761,11007
1709412,a1763,11005
1709412,a1770,10647
1709412,a1775,10687
1709412,a1775,11006
1709412,a1776,11008
1709412,a1785,10320
1709412,a1785,40001
1709412,a1788,10320
1709412,a1788,10984
1709412,a1791,10719
1709412,a1794,10381
1709412,a1795,10321
1709412,a1799,20404
1709412,a1800,10619
1709412,a1813,10321
1709412,a1827,11176
1709412,a1842,11178
1709412,a1844,11008
1709412,a1850,10461
1709412,a1850,10980
1709412,a1862,11078
1709412,a1864,10461
1709412,a1864,10980
1709412,a1874,11178
1709412,a1876,11008
1709412,a1886,11078
1709412,a1888,10461
1709412,a1888,10980
1709412,a1898,11178
1709412,a1912,10970
1709412,a1916,11178
1709412,a1918,11151
1709412,a1919,10461
1709412,a1919,10980
1709412,a1926,10035
1709412,a1939,10970
1709412,a1943,11178
1709412,a1953,10647
1709412,a1954,10605
1709412,a1957,11179
1709412,a1971,10970
1709412,a1977,10605
1709412,a1985,10274
1709412,a1988,10654
1709412,a1989,10605
1709412,a1995,10970
1709412,a2003,11179
1709412,a2026,10647
1709412,a2029,30186
1709412,a2032,10559
1709412,a2042,10108
1709412,a2058,10948
1709412,a2063,10108
1709412,a2076,10381
1709412,a2077,10321
1709412,a2082,10502
1709412,a2085,10605
1709412,a2101,10921
1709412,a2117,10970
1709412,a2128,10381
1709412,a2129,10321
1709412,a2152,10381
1709412,a2153,10321
1709412,a2163,10970
1709412,a2169,30155
1709412,a2171,30019
1709412,a2173,30186
1709412,a2176,10647
1709412,a2177,30186
1709412,a2180,10559
1709412,a2183,10274
1709412,a2195,10970
1709412,a2204,10779
1709412,a2211,30141
1709412,a2216,10175
1709412,a2216,10827
1709412,a2216,10950
1709412,a2219,10175
1709412,a2219,10827
1709412,a2226,30141
1709412,a2229,10647
1709412,a2237,10970
1709412,a2240,10647
1709412,a2245,10381
1709412,a2246,10321
1709412,a2258,10381
1709412,a2259,10321
1709412,a2262,10647
1709412,a2266,11176
1709412,a2268,11028
1709412,a2280,30141
1709412,a2289,11028
1709412,a2291,10982
1709412,a2297,10647
1709412,a2300,10441
1709412,a2305,10647
1709412,a2315,20404
1709412,a2327,10911
1709412,a2337,10106
1709412,a2337,10410
1709412,a2346,20398
1709412,a2358,11103
1709412,a2361,10982
1709412,a2365,10888
1709412,a2371,30019
1709412,a2372,10911
1709412,a2373,10502
1709412,a2374,40016
1709412,a2383,10888
1709412,a2385,10695
1709412,a2388,10274
1709412,a2402,11006
1709412,a2405,10682
1709412,a2405,30198
1709412,a2407,10647
1709412,a2408,10687
1709412,a2408,11006
1709412,a2409,11008
1709412,a2411,11112
1709412,a2411,11114
1709412,a2413,11111
1709412,a2435,10647
1709412,a2451,11028
1709412,a2455,10649
1709412,a2469,11028
1709412,a2483,11176
1709412,a2485,10970
1709412,a2515,10647
1709412,a2520,10381
1709412,a2521,10321
1709412,a2532,10970
1709412,a2541,10441
1709412,a2546,10647
1709412,a2559,10381
1709412,a2560,10321
1709412,a2585,10970
1709412,a2588,10647
1709412,a2593,10381
1709412,a2594,10321
1709412,a2601,10620
1709412,a2608,10381
1709412,a2609,10321
1709412,a2614,10441
1709412,a2616,10084
1709412,a2632,10708
1709412,a2633,10605
1709412,a2638,10708
1709412,a2639,10925
1709412,a2643,10559
1709412,a2652,10381
1709412,a2653,10321
1709412,a2667,10381
1709412,a2668,10321
1709412,a2673,10189
1709412,a2673,10562
1709412,a2682,11178
1709412,a2685,10381
1709412,a2686,10321
1709412,a2691,10654
1709412,a2691,30019
1709412,a2704,10381
1709412,a2705,10321
1709412,a2724,10381
1709412,a2725,10321
1709412,a2731,11151
1709412,a2734,10381
1709412,a2735,10321
1709412,a2737,10461
1709412,a2737,10980
1709412,a2752,11178
1709412,a2755,10380
1709412,a2765,10381
1709412,a2766,10321
1709412,a2769,10469
1709412,a2770,20398
1709412,a2780,10461
1709412,a2782,10630
1709412,a2799,11028
1709412,a2802,10318
1709412,a2809,10647
1709412,a2810,11176
1709412,a2813,10256
1709412,a2820,11176
1709412,a2824,10314
1709412,a2830,11176
1709412,a2836,10376
1709412,a2837,11046
1709412,a2850,11112
1709412,a2850,11114
1709412,a2856,11111
1709412,a2858,10376
1709412,a2859,11046
1709412,a2873,11178
1709412,a2876,11176
1709412,a2883,11112
1709412,a2883,11114
1709412,a2885,11111
1709412,a2891,10376
1709412,a2892,11046
1709412,a2904,11112
1709412,a2904,11114
1709412,a2906,11111
1709412,a2920,10078
1709412,a2923,11103
1709412,a2934,10461
1709412,a2934,10980
1709412,a2954,10441
1709412,a2958,10700
1709412,a2963,11112
1709412,a2963,11114
1709412,a2965,11111
1709412,a2967,10376
1709412,a2968,11046
1709412,a2988,10250
1709412,a2991,40563
1709412,a2994,10576
1709412,a2995,10970
1709412,a2998,10376
1709412,a3017,10250
1709412,a3019,10661
1709412,a3022,10545
1709412,a3025,10576
1709412,a3030,11176
1709412,a3047,10250
1709412,a3053,10182
1709412,a3055,10175
1709412,a3055,10827
1709412,a3057,11021
1709412,a3063,10647
1709412,a3071,10250
1709412,a3077,10182
1709412,a3079,10175
1709412,a3079,10827
1709412,a3081,11021
1709412,a3094,10647
1709412,a3102,10925
1709412,a3106,10183
1709412,a3116,10923
1709412,a3126,10559
1709412,a3138,10925
1709412,a3154,11173
1709412,a3161,10441
1709412,a3195,10994
1709412,a3204,10647
1709412,a3211,10994
1709412,a3214,10647
1709412,a3232,10384
1709412,a3237,10925
1709412,a3252,10559
1709412,a3252,20264
1709412,a3257,10647
1709412,a3262,10555
1709412,a3263,10301
1709412,a3269,10994
1709412,a3281,10301
1709412,a3290,10647
1709412,a3295,10819
1709412,a3298,10099
1709412,a3298,10709
1709412,a3299,10944
1709412,a3306,10640
1709412,a3307,10019
1709412,a3308,10620
1709412,a3309,10647
1709412,a3313,11176
1709412,a3328,30141
1709412,a3338,10647
1709412,a3341,10441
1709412,a3346,10647
1709412,a3371,10274
1709412,a3376,30141
1709412,a3381,10911
1709412,a3391,10579
1709412,a3395,30141
1709412,a3398,10647
1709412,a3403,10994
1709412,a3423,10579
1709412,a3431,10545
1709412,a3440,11021
1709412,a3444,10274
1709412,a3460,10620
1709412,a3461,10647
1709412,a3472,10994
1709412,a3477,10502
1709412,a3487,10275
1709412,a3515,10274
1709412,a3520,30141
1709412,a3523,10579
1709412,a3530,30141
1709412,a3533,10647
1709412,a3547,10545
1709412,a3549,20410
1709412,a3556,11021
1709412,a3560,10274
1709412,a3569,20416
1709412,a3595,20398
1709412,a3597,11176
1709412,a3598,11159
1709412,a3599,11028
1709412,a3601,10545
1709412,a3604,10601
1709412,a3605,10888
1709412,a3609,10993
1709412,a3610,10024
1709412,a3612,10250
1709412,a3620,10647
1709412,a3628,10994
1709412,a3628,11001
1709412,a3631,11028
1709412,a3633,10545
1709412,a3636,10911
1709412,a3649,30141
1709412,a3667,10581
1709412,a3679,30141
1709412,a3687,10970
1709412,a3690,10647
1709412,a3697,10274
1709412,a3702,30141
1709412,a3706,10381
1709412,a3707,10321
1709412,a3715,10502
1709412,a3721,10275
1709412,a3723,10588
1709412,a3727,10381
1709412,a3728,10321
1709412,a3738,11176
1709412,a3756,30141
1709412,a3764,11028
1709412,a3767,10647
1709412,a3772,10601
1709412,a3774,10441
1709412,a3776,10183
1709412,a3778,10994
1709412,a3793,10275
1709412,a3796,30141
1709412,a3799,10647
1709412,a3807,10502
1709412,a3813,10275
1709412,a3815,10588
1709412,a3819,10381
1709412,a3820,10321
1709412,a3824,10601
1709412,a3835,10994
1709412,a3856,11028
1709412,a3860,10647
1709412,a3870,11186
1709412,a3876,11176
1709412,a3881,10454
1709412,a3882,11178
1709412,a3887,10454
1709412,a3888,11178
1709412,a3892,11167
1709412,a3900,10545
1709412,a3902,10647
1709412,a3903,10888
1709412,a3905,10502
1709412,a3914,10579
1709412,a3917,11176
1709412,a3919,11159
1709412,a3928,11176
1709412,a3930,10734
1709412,a3941,30141
1709412,a3944,10647
1709412,a3951,10441
1709412,a3956,10647
1709412,a3968,10734
1709412,a3969,20363
1709412,a3985,10911
1709412,a3993,10579
1709412,a3997,10734
1709412,a4000,30141
1709412,a4003,10647
1709412,a4008,10994
1709412,a4023,10734
1709412,a4043,10994
1709412,a4057,10734
1709412,a4060,10502
1709412,a4077,10734
1709412,a4081,10647
1709412,a4093,10944
1709412,a4096,10485
1709412,a4110,10734
1709412,a4113,20398
1709412,a4115,11176
1709412,a4116,11159
1709412,a4117,11028
1709412,a4119,10993
1709412,a4120,10024
1709412,a4122,10620
1709412,a4128,10693
1709412,a4139,10250
1709412,a4142,10993
1709412,a4147,10648
1709412,a4149,11028
1709412,a4151,10955
1709412,a4152,10678
1709412,a4152,11132
1709412,a4154,11028
1709412,a4167,10678
1709412,a4167,11132
1709412,a4175,10999
1709412,a4179,10274
1709412,a4185,10734
1709412,a4188,11178
1709412,a4191,11176
1709412,a4233,10581
1709412,a4237,10734
1709412,a4241,30141
1709412,a4249,10970
1709412,a4252,10647
1709412,a4258,10734
1709412,a4263,10381
1709412,a4265,10321
1709412,a4270,10993
1709412,a4271,10024
1709412,a4273,10502
1709412,a4277,10734
1709412,a4281,10588
1709412,a4285,10381
1709412,a4286,10321
1709412,a4296,11176
1709412,a4307,10734
1709412,a4319,10274
1709412,a4322,30141
1709412,a4335,10274
1709412,a4337,10734
1709412,a4343,30141
1709412,a4357,10381
1709412,a4358,10321
1709412,a4364,10993
1709412,a4368,10734
1709412,a4370,10275
1709412,a4376,10734
1709412,a4381,10381
1709412,a4382,10321
1709412,a4386,10734
1709412,a4398,10381
1709412,a4399,10321
1709412,a4416,10923
1709412,a4419,10274
1709412,a4422,10579
1709412,a4430,10628
1709412,a4431,10647
1709412,a4438,10734
1709412,a4444,11032
1709412,a4452,10256
1709412,a4456,10274
1709412,a4459,10579
1709412,a4463,10617
1709412,a4466,10923
1709412,a4472,11176
1709412,a4478,10382
1709412,a4489,10631
1709412,a4493,10274
1709412,a4495,20413
1709412,a4500,10911
1709412,a4502,10620
1709412,a4512,10647
1709412,a4525,11186
1709412,a4531,11176
1709412,a4536,10454
1709412,a4537,11178
1709412,a4542,10454
1709412,a4543,11178
1709412,a4547,11167
1709412,a4555,10993
1709412,a4556,10024
1709412,a4558,10502
1709412,a4562,10734
1709412,a4567,10579
1709412,a4570,11176
1709412,a4572,11159
1709412,a4581,11176
1709412,a4591,10579
1709412,a4595,30141
1709412,a4602,10647
1709412,a4625,20398
1709412,a4627,11176
1709412,a4628,11159
1709412,a4629,10274
1709412,a4633,10275
1709412,a4659,10777
1709412,a4664,10980
1709412,a4671,10719
1709412,a4673,10443
1709412,a4680,10035
1709412,a4681,10086
1709412,a4681,10709
1709412,a4684,10986
1709412,a4707,10581
1709412,a4715,30141
1709412,a4723,10970
1709412,a4726,10647
1709412,a4737,10381
1709412,a4738,10321
1709412,a4748,10502
1709412,a4754,10275
1709412,a4756,10588
1709412,a4760,10381
1709412,a4761,10321
1709412,a4771,11176
1709412,a4790,10923
1709412,a4793,10274
1709412,a4796,10579
1709412,a4804,10628
1709412,a4805,10647
1709412,a4818,11032
1709412,a4826,10256
1709412,a4830,10274
1709412,a4833,10579
1709412,a4837,10617
1709412,a4840,10923
1709412,a4846,11176
1709412,a4852,10382
1709412,a4863,10631
1709412,a4867,10274
1709412,a4869,20413
1709412,a4874,10911
1709412,a4876,10620
1709412,a4886,10647
1709412,a4899,11186
1709412,a4905,11176
1709412,a4910,10454
1709412,a4911,11178
1709412,a4916,10454
1709412,a4917,11178
1709412,a4921,11167
1709412,a4929,10888
1709412,a4931,10502
1709412,a4937,10275
1709412,a4940,10579
1709412,a4943,11176
1709412,a4945,11159
1709412,a4954,11176
1709412,a4956,11021
1709412,a4957,10318
1709412,a4966,30141
1709412,a4980,11176
1709412,a4986,10647
1709412,a4989,10441
1709412,a4994,10647
1709412,a5003,10318
1709412,a5007,30141
1709412,a5016,10545
1709412,a5018,10708
1709412,a5019,10734
1709412,a5021,10619
1709412,a5038,10647
1709412,a5041,10441
1709412,a5046,10647
1709412,a5055,10318
1709412,a5066,10970
1709412,a5070,10381
1709412,a5071,10321
1709412,a5082,10647
1709412,a5088,10318
1709412,a5095,10381
1709412,a5096,10321
1709412,a5101,10654
1709412,a5104,10441
1709412,a5109,10647
1709412,a5118,10318
1709412,a5122,30141
1709412,a5131,11112
1709412,a5131,11114
1709412,a5133,11111
1709412,a5136,10376
1709412,a5137,11046
1709412,a5153,11112
1709412,a5153,11114
1709412,a5155,11111
1709412,a5171,10318
1709412,a5178,10647
1709412,a5206,30141
1709412,a5233,10911
1709412,a5235,10994
1709412,a5238,10502
1709412,a5240,10318
1709412,a5256,20410
1709412,a5258,20408
1709412,a5261,10380
1709412,a5263,10994
1709412,a5267,30141
1709412,a5287,20408
1709412,a5290,10994
1709412,a5292,20398
1709412,a5301,11176
1709412,a5303,11028
